ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2017	01-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	VANGARD WG	1	CYPRODINIL	.75	2	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	9.5605	N/A	N/A	9.4	A	G
N/A	2017	27-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	8.0999	N/A	N/A	7.95	A	G
N/A	2017	29-APR-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	2.4565	N/A	N/A	2.3	A	G
N/A	2017	29-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	2.4433	N/A	N/A	2.3	A	G
N/A	2017	20-JUL-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	13.8522	N/A	N/A	6.52	A	G
N/A	2017	10-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	1.0623	N/A	N/A	1.57	A	G
N/A	2017	19-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	10.3679	N/A	N/A	6.52	A	G
N/A	2017	09-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	13.8522	N/A	N/A	6.52	A	G
N/A	2017	13-JAN-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	.9348	N/A	N/A	2.44	A	G
N/A	2017	26-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	2.3901	N/A	N/A	1.57	A	G
N/A	2017	25-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	1.9918	N/A	N/A	1.57	A	G
N/A	2017	09-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	5.8426	N/A	N/A	9.4	A	G
N/A	2017	23-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	2.4433	N/A	N/A	2.3	A	G
N/A	2017	12-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	5.1122	N/A	N/A	7.95	A	G
N/A	2017	25-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	11.9507	N/A	N/A	9.4	A	G
N/A	2017	29-JUN-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	13.8522	N/A	N/A	6.52	A	G
N/A	2017	03-AUG-17	SONOMA	49M07N09W21	GRAPES, WINE	VINTRE	3.6516	N/A	N/A	2.3	A	G
N/A	2017	27-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	VINTRE	10.6228	N/A	N/A	7.95	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	.8464	TRIFLUMIZOLE	.35667296	1.57	A	G
NO	2017	01-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	.7758	TRIFLUMIZOLE	.32692212	1.57	A	G
NO	2017	27-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	4.514	TRIFLUMIZOLE	1.9021996	7.95	A	G
NO	2017	01-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	3.9498	TRIFLUMIZOLE	1.66444572	7.95	A	G
NO	2017	11-JUL-17	SONOMA	49M07N09W27	GRAPES, WINE	VITICURE	2.9056	TRIFLUMIZOLE	1.22441984	5	A	G
NO	2017	09-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	VITICURE	5.8112	TRIFLUMIZOLE	2.44883968	10	A	G
NO	2017	25-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	5.0783	TRIFLUMIZOLE	2.13999562	9.4	A	G
NO	2017	03-MAY-17	SONOMA	49M07N09W21	GRAPES, WINE	VITICURE	3.6112	TRIFLUMIZOLE	1.52175968	6.52	A	G
NO	2017	10-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	3.6676	TRIFLUMIZOLE	1.54552664	7.95	A	G
NO	2017	30-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	4.9372	TRIFLUMIZOLE	2.08053608	9.4	A	G
NO	2017	08-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	4.2319	TRIFLUMIZOLE	1.78332266	9.4	A	G
NO	2017	09-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	VITICURE	.7758	TRIFLUMIZOLE	.32692212	1.57	A	G
NO	2017	02-JUL-17	SONOMA	49M07N09W27	GRAPES, WINE	VITICURE	14.528	TRIFLUMIZOLE	6.1220992	25	A	G
NO	2017	12-JUL-17	SONOMA	49M07N09W27	GRAPES, WINE	VITICURE	2.9056	TRIFLUMIZOLE	1.22441984	5	A	G
NO	2017	12-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	VIVANDO FUNGICIDE	12.7974	METRAFENONE	3.2249448	11	A	G
NO	2017	11-JUL-17	SONOMA	49M07N09W21	GRAPES, WINE	VIVANDO FUNGICIDE	5.9721	METRAFENONE	1.5049692	4.93	A	G
NO	2017	11-JUL-17	SONOMA	49M07N09W21	GRAPES, WINE	VIVANDO FUNGICIDE	7.1394	METRAFENONE	1.7991288	6.11	A	G
NO	2017	13-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	VIVANDO FUNGICIDE	6.9804	METRAFENONE	1.7590608	6	A	G
NO	2017	12-JUL-17	SONOMA	49M07N09W21	GRAPES, WINE	VIVANDO FUNGICIDE	10.3155	METRAFENONE	2.599506	8.4	A	G
NO	2017	30-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	VIVANDO FUNGICIDE	5.817	METRAFENONE	1.465884	5	A	G
NO	2017	23-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	VIVANDO FUNGICIDE	4.6536	METRAFENONE	1.1727072	5	A	G
NO	2017	27-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	VIVANDO FUNGICIDE	4.6536	METRAFENONE	1.1727072	5	A	G
NO	2017	26-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	VIVANDO FUNGICIDE	4.6536	METRAFENONE	1.1727072	5	A	G
NO	2017	15-JUN-17	SONOMA	49M07N09W22	GRAPES, WINE	VIVANDO FUNGICIDE	3.4902	METRAFENONE	.8795304	3	A	G
NO	2017	19-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	VIVANDO FUNGICIDE	5.2741	METRAFENONE	1.3290732	5	A	G
NO	2017	27-JUN-17	SONOMA	49M07N09W27	GRAPES, WINE	VIVANDO FUNGICIDE	17.3735	METRAFENONE	4.378122	16	A	G
NO	2017	24-MAY-17	SONOMA	49M07N09W27	GRAPES, WINE	VIVANDO FUNGICIDE	4.6536	METRAFENONE	1.1727072	5	A	G
N/A	2017	04-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.83	A	G
N/A	2017	12-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	1.7905	N/A	N/A	9.71	A	G
N/A	2017	08-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	16-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	09-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	31-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	28-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	02-AUG-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6526	N/A	N/A	3.25	A	G
N/A	2017	23-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	WIDESPREAD MAX	.6631	N/A	N/A	2	A	G
N/A	2017	26-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	10-MAY-17	SONOMA	49M07N09W29	GRAPES, WINE	WIDESPREAD MAX	.6631	N/A	N/A	2	A	G
N/A	2017	15-JUN-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	09-JUN-17	SONOMA	49M07N09W29	GRAPES, WINE	WIDESPREAD MAX	.6631	N/A	N/A	2	A	G
N/A	2017	01-JUL-17	SONOMA	49M07N09W29	GRAPES, WINE	WIDESPREAD MAX	.6631	N/A	N/A	2	A	G
N/A	2017	12-JUL-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	2.6194	N/A	N/A	7.82	A	G
N/A	2017	02-MAY-17	SONOMA	49M07N09W28	GRAPES, WINE	WIDESPREAD MAX	1.8568	N/A	N/A	7.82	A	G
NO	2017	08-JAN-17	SONOMA	49M07N09W27	KALE	MULTI-CHLOR	5.0813	SODIUM HYPOCHLORITE	.6351625	375	?	O
NO	2017	22-MAY-17	SONOMA	49M07N09W27	KALE	MULTI-CHLOR	2.5407	SODIUM HYPOCHLORITE	.3175875	250	?	O
NO	2017	23-MAY-17	SONOMA	49M07N09W27	KALE	MULTI-CHLOR	10.1626	SODIUM HYPOCHLORITE	1.270325	1000	?	O
NO	2017	08-AUG-17	SONOMA	49M07N09W27	KALE	MULTI-CHLOR	5.0813	SODIUM HYPOCHLORITE	.6351625	450	?	O
NO	2017	18-MAY-17	SONOMA	49M07N09W27	KALE	MULTI-CHLOR	10.1626	SODIUM HYPOCHLORITE	1.270325	900	?	O
NO	2017	07-SEP-17	SONOMA	49M07N09W27	KALE	MULTI-CHLOR	5.0813	SODIUM HYPOCHLORITE	.6351625	350	?	O
NO	2017	26-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	08-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	15-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	04-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	31-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	29-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	25-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	16-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	13-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	22-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	11-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	17-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	05-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	21-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	26-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	28-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	25-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	09-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	21-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	23-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	04-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	06-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	18-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	04-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	18-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	17-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	06-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	08-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	27-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	06-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	15-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	07-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	20-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	11-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	24-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	20-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	04-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	11-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	14-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	10-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	02-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	31-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	16-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	23-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	28-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	19-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	01-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	23-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	19-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	26-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	28-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	13-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	23-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	30-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	18-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	09-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	29-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	01-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	12-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	02-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	15-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	02-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	02-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	23-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	25-OCT-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	25-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	03-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	10-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	02-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	14-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	20-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	27-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	12-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	12-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	19-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	10-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	10-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	07-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	26-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	09-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	30-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	01-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	28-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	01-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	20-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	06-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	03-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	09-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	10-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	10-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	12-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	14-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	16-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	27-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	22-FEB-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	07-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	13-MAR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	03-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	05-APR-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	14-JUN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	18-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	29-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	14-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	11-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	HYDROGEN PEROXIDE	.006233	900	S	G
NO	2017	01-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	03-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	11-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	15-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	18-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	23-MAY-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	31-JUL-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	14-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	28-AUG-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	11-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	13-SEP-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	03-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	10-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
NO	2017	17-JAN-17	SONOMA	49M07N09W21	MUSHROOMS	OXIDATE 2.0	.023	PEROXYACETIC ACID	.00046	900	S	G
